id,v2009q4,v2010q1,v2010q2,v2010q3,v2010q4,v2011q1,v2011q2,v2011q3,v2011q4,v2012q1,v2012q2,v2012q3,v2012q4,v2013q1,v2013q2,v2013q3,v2013q4,v2014q1,v2014q2,v2014q3,v2014q4,v2015q1,v2015q2,v2015q3,v2015q4,v2016q1,v2016q2,v2016q3,v2016q4,v2017q1,v2017q2,v2017q3,v2017q4,v2018q1,v2018q2,v2018q3,v2018q4,v2019q1,v2019q2,v2019q3
001,43,35.1,38.9,35.5,35.2,33,36.6,34.5,33.3,32.5,30.7,32,31.5,30.8,30.5,35,36.4,39.7,33.7,36.7,37.1,36.6,35.4,34.1,36.8,38.2,40.1,38.5,39.4,36.5,40.6,36.1,39,40.7,39.3,40.6,37.2,40.5,36.8,38.8
003,47,51.2,50.9,49.8,48.9,41.8,44.9,43.9,44.4,43.5,43.1,41.5,44.4,40.8,46.2,41.2,44.9,41.4,40,41.9,43,44.5,42.8,45.3,45,42.6,48.1,46.3,43.8,47.2,47.2,42.6,49.9,45.7,46,43.3,44.9,43.6,47.6,46.2
510,47.5,45.1,49.8,48.4,46.2,45.1,48,45.5,44.1,42.5,46.9,45.4,43.7,45.8,48,48.2,49.1,46.5,47.8,47.4,51.4,47.8,49,49,47.1,45.1,46.7,45.8,46.7,44.5,48.3,44.4,47.4,47.9,48.7,43.3,44.1,92.9,97.2,92.7
005,37.2,29.5,38.4,27.1,16.6,28.8,15.3,21.4,13,8.7,28.4,19,19.3,23.5,10.7,28.1,21.9,21.4,26.6,26.1,19,21.4,23.9,35.3,22.8,22.5,21.2,20,22.5,20.5,25.9,16,19.4,17.4,22.6,21,21.3,16.4,19.8,17.5
007,29.1,36.9,37.7,30.9,41,31.5,27.6,33.7,32.9,32.2,24.6,31,25.7,26.2,28.9,35.2,39.9,30,34.1,27.5,25.8,27.6,28.4,31.7,29,28.6,30.8,30,30.2,31.2,33.1,15.8,30.1,16.3,30,35.8,34.2,38.2,48.8,48.5
009,31.4,33.6,35.2,36.1,30.2,33.6,31.7,34.1,30.6,32.6,28.5,28.8,29.8,30.2,29.5,33.5,34.4,29.2,32.3,31.1,34.9,26.8,30.4,31.9,33.9,31.6,30.9,33.6,32.1,30.9,31.3,36.9,32.2,42.2,34.3,32.2,31.5,30.5,30.2,29.1
011,34.5,29.5,29.5,26.1,30.4,27.1,28.5,24.4,30.7,31.7,29,21.3,29.9,26.8,30.6,24.4,26.6,25.9,23.6,28.5,29.8,29.4,23,32.8,32.8,33.8,32.1,31.6,30,31.8,34.8,30.1,29.9,31.3,32.2,29.2,32.7,12.8,15.2,16.2
013,46.7,43.6,45.8,44.7,46.7,43.2,45.1,43.8,42.5,42.2,44.6,41.2,41.7,41.6,44.8,44,44.7,43.5,43.8,44.2,47.3,44.9,46.6,47.6,43.4,43.6,44,43.5,43.1,42.5,46.5,26.7,45,25.8,42,40.1,40.1,81.2,84.6,83.5
015,39.1,42.8,40.6,44.3,38.4,38.5,37,37.6,36.6,35.8,34.5,34.7,35.7,35.1,36.3,40.6,41.7,-1,39.1,-1,40,30.7,33.3,35,32,32.4,34.9,33.2,36.6,34.2,37.4,69.9,33.9,81.9,37.9,36.8,36.4,46.7,50.7,50.2
017,-1,32.1,17.1,195.4,3.3,-1,12.9,49.1,20.8,327.8,14.5,28.3,19.2,19.1,10.1,53.3,66.1,17.9,51.2,15.9,38.5,154.4,52.1,38.1,30.6,14,28,48.8,31.2,23.8,24.3,37.3,27.1,39.2,32.9,50.4,39.9,16,25.3,17.7
019,49.4,42.6,45.1,48,46.5,32.3,34.4,32.7,32.2,30.7,32.2,33.8,31.2,30.9,33.8,34.8,34.8,32.3,33.4,35.9,34,34.2,34.1,35.8,36.6,33.4,38.3,38.5,37.7,38.5,40.6,31.4,43.8,33.6,36.9,33,33.6,33.4,36.7,35.8
021,21.5,35.1,12.4,19.2,33,17.7,16,16.9,13.2,32.6,17.2,23.6,21.9,31.2,21.7,27,17.1,12.3,25.9,25.7,34.6,33.6,23,22.6,22.8,27,23.7,36.1,24.8,31,34.6,39.1,8.8,42.1,19.7,43.9,27,28.7,25.7,27.9
023,39.6,41,43.9,37.9,40.5,33.3,34.3,31,30.5,30.6,34.5,31.7,30.4,27.9,32.2,32.6,33.1,29,31.1,31.1,32.8,37.6,38.3,37.5,36.5,31.7,34.7,32.9,34.3,37.9,37.3,20.4,58.7,22.6,39.7,35.1,35.7,78.6,77,82.2
520,34.6,33.8,40.9,40,32,36.4,44.1,27.2,27.9,36.1,29.6,27.1,37.4,29.7,27.6,37.3,37.8,30.7,36.8,45.6,43.3,41.4,32.4,52,38.1,40.4,38.5,41.3,38.6,27.6,35.6,52.8,31.7,58.5,36.9,35.3,37,32.2,24.8,25.1
025,41,21.3,38.7,20.5,29.9,31.8,18.5,30.6,22.4,29.9,51.2,33,18.5,23,31.3,23.7,43.4,28.1,22.7,18.9,70.7,32.4,22,57.3,15.1,26.1,41.2,24.7,37.8,30.5,23.7,30.1,26.5,31.7,29.9,19.1,24.9,23.8,26,25.5
027,35.6,29.2,31.7,31.6,25.4,29.3,39.6,26.3,43,25.8,21.3,29.8,20.5,23.1,21.9,29,30.2,14.5,26.7,27.1,21.9,30,28.3,27.4,21.3,16.3,25.4,21.4,25.4,22.4,23.6,30.9,12,32.6,19.7,23.1,33.3,12,9.5,15.6
029,30.9,39.1,40.9,35.7,32.3,35.6,33.5,33.4,28.3,28.5,31.4,26.6,27.6,21.6,24.9,38.2,31.8,21.9,36.9,30.8,25.8,32.5,26,27.3,32.3,33.1,33.3,35.8,39.3,24.3,32.3,16.1,43,16.2,36,29.9,30.6,38.1,38.6,37.5
530,35,23.8,33.7,30.1,24.3,29.5,28.8,24.6,23.9,25.4,24.9,29.1,24.4,28,37.4,23.4,25,22.8,23.1,26,18.4,32.9,31.6,27.4,30.9,30.4,35.4,38.6,41.6,35.9,36.1,47.7,28.2,52,36.2,29.9,36.9,21.7,24.7,24.5
031,34.5,35.6,37.1,36.5,31.6,33.9,32.3,32.6,32.2,29.2,31.1,31.6,31.6,29.9,31.3,36.9,34.3,36,35.5,37.3,37,32.5,32.9,36.3,35.7,31.9,34.3,33.9,32.2,32.9,34.6,19.1,28.1,20.7,34.6,34.9,35.5,42.6,48.4,45.4
033,32.9,31.3,31.4,28.2,26.8,26.2,26.2,25.6,24.7,24.6,28,25.9,23.7,25.3,27,31.5,32.1,32.8,30.6,33.2,32.9,31.4,35.5,33.8,31.9,31.6,31.6,33.3,33.3,34.4,35.2,27.9,54.5,31.6,37.2,34.1,35.3,27.4,30.5,27.9
035,45.9,29.5,32.1,39.9,45.5,39.1,33.9,30.8,29.4,22.8,28.3,23.2,28.2,27.1,26.7,33.2,32.1,31.3,32,31.1,34,40.7,39.2,37.3,31.5,29.1,37.9,34.5,32,29.3,29.5,46.3,20.1,49.1,34.5,31.8,29.8,17.6,18,18.5
036,37.2,36.9,35.7,26.8,31.8,24.5,38.2,37,26.9,33.5,28.6,51.7,25.5,-1,30.5,26.1,40.6,26,25.4,42.4,50.9,27.9,35.8,32.8,44.2,34.8,29.6,33.3,25.7,34.2,34.7,22.8,51.8,22.7,33.8,36.2,32.1,32.6,42.4,39.5
037,24.8,37.9,42.1,23.4,26.9,35.8,35.6,42.3,38,32.9,32,23.9,25.7,23.1,23.5,28.3,20.4,39,26.8,30.9,38.1,17.4,18.3,29.7,24.7,20.3,33.5,33.3,33.9,26.9,29.9,45.1,21.2,52.4,36,31.2,24.8,18.1,16.5,17.6
540,60,54.2,58.6,56.9,57,52.3,51.9,51.8,49.4,48.4,51,48.9,49.4,49.3,52.5,53.4,53.4,55.5,53.3,54.3,50.8,54.8,55.9,57,53.8,52.1,52.8,52.6,48.9,50.1,53,35.6,37.7,36.9,51.8,51.2,52,66.8,67.5,67
550,42.1,41.5,41.5,40.1,38.4,40.4,39.3,40.1,37.5,35.9,37.2,36.6,35.5,35.7,37.3,40.8,37.5,36.1,39.8,39.4,39.1,36.8,40,41.4,38.7,38,39.8,40.2,40.6,38.7,41.3,40,37.4,40.2,37.9,38.3,36.6,92.1,103.6,99.5
041,35.6,35.3,34.2,35,32.9,32.6,31.6,31.3,29.4,27.4,29.5,30,28.6,28,30.7,32.9,33.3,31.5,32,32.7,33.3,34.2,35.7,36.7,33.5,32.1,33.6,33.6,33.2,33.7,34.4,33.8,35.3,36.8,34.2,33.4,33,48.4,52,50.5
043,40.6,33.5,37.9,40.1,36.3,33.5,39.6,33.6,29.5,32.9,32.9,33.6,36.7,28.9,38.9,41.5,38.9,34.4,40.3,36,28,37.6,39.6,35.5,39.6,32.7,35.6,41.7,49.3,41.9,48.9,31.5,69.7,34.7,45.8,45.2,51,67.3,64.3,69.1
570,39.6,37.5,34.6,34.8,33.8,29.5,27.6,33.8,32,26.6,32.6,29.9,27.4,31.1,31.1,33.2,28.9,30.1,32.7,30,30.7,32.7,33.7,33.3,29.4,31.1,30.9,31.8,35.6,34.6,35.7,50.4,48.3,55.6,34.5,38.4,37.3,17.1,16.5,16.4
580,32.5,19.4,24,27.6,40.6,52,35.2,25.7,31.5,37,27.5,38.1,-1,15.9,17.8,65.4,76.5,27.1,63.7,28.6,32.9,15.9,36.7,16.3,36.1,13.7,18.6,24.3,30.4,20.2,34.5,42.3,26,47.4,35.5,43,16.8,16,11.4,10.7
045,29.2,29.7,28.1,28.9,32.3,19.3,9.3,14.3,26.5,34.3,31.4,28.9,22.9,11.9,23.5,29.8,58,13,28.7,21.2,27.7,28.7,23.3,34.4,29.3,26.2,38.7,22.9,31.6,41.2,32.2,18.1,19.3,22.1,36.3,23.3,26.8,27.8,27.7,28.7
047,32.8,32.3,33.2,32.2,33.6,31.3,30.4,30.9,28.8,30.1,31.7,32.4,31.1,28.5,33.9,40.4,38.9,40,39.8,39.1,39.3,37.5,38.7,40.2,37,37.2,39.8,39.5,38.7,37.6,40.9,22.6,72.7,24.6,41.8,39.5,40.6,43.1,43.3,42
049,41.1,42.8,35.2,30.6,24.3,35.3,30.1,25.5,31.1,28.7,24.6,27,28.7,24.4,31.6,34.4,30.2,22.3,33.7,38.9,29.5,31.2,32.3,40.1,37.8,42.8,33.2,35.9,38.7,46.4,37.9,60.6,44,71.2,44.7,36.4,42.4,33.4,30.9,39.3
590,38.3,30.7,41.9,35.8,35.3,32.2,31.7,35.2,32.9,29.8,39.2,33,29,28,33.2,31.1,34.4,32.8,30.1,32.7,28.4,30.1,32.8,30.5,34,32.7,36.3,37.2,32.3,29.9,34.5,39.9,33.4,41.3,32.5,33.6,33.1,15.3,17.9,17.5
051,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,13.7,-1,-1,-1,-1,-1,24.8,20.6,-1,26.6,-1,12.7,15.7,14,47.2,26.1,14.8,25,10.4,30.1,9.8,13.6,37,20,9.2,26.5
053,37.4,36.9,34,34,31.8,35.9,32.3,32.3,34.4,28.1,30.5,31.1,34,30.9,29.8,29.3,28.7,31.7,28.9,33.2,31.2,30.5,32.1,32.4,32.9,30.3,31.7,33.4,34.5,33.4,32.8,19.4,64.8,20.6,36.2,33.1,32.2,28.6,31.9,31.2
057,33.5,33.5,37.6,37.1,31.7,30.8,37.2,35.6,39.7,28.7,61.4,31.2,30.9,35.1,26.6,39.9,36,27.8,39,28.5,61.9,47.7,36.5,50.5,46.9,40.6,42.6,49.9,30.9,40,43.1,39,17,38.1,36,36.4,36.6,55.1,61.6,77.3
600,41.2,43.5,44.8,46.8,41.7,42.7,44.3,45.2,41,42.6,43.9,41.4,38.8,39.9,44.5,48.7,46.5,45.8,48.3,48.4,49.1,42.8,47.9,47.7,46,43.9,44.7,45.7,45,44.9,45.3,43,44.3,48.5,49.3,47.6,47.3,80.3,84.9,80.6
059,39.5,39.2,42.1,42.5,39.7,38.9,41.7,41.1,37.9,36.5,40.4,39.5,38.1,38.8,42.4,42.9,41.5,40.8,42.4,42.1,42.3,40.4,42.6,43,40.5,40,42.7,41.2,40,40.9,43.4,37.8,40.1,40.7,42.7,41.1,40.1,115.7,125.1,117.6
610,47.1,46.7,45.6,46.8,43.1,38.7,44.3,43.6,42.1,37.7,45.3,40.1,40.1,46.6,44.7,47.4,51.2,46.4,47,53.3,47.8,47.8,50,51.2,49.8,55.3,50.9,49.5,48,44.2,53.1,49.1,65.1,57.1,56,57.4,61.4,169.8,191.7,167.4
061,33.5,34.2,34.1,36,35.7,30.1,32.7,31.6,29.5,30.4,31,32.6,32.4,33.4,34.8,39.5,41,37.4,39.1,39.8,39.4,39.3,41.3,42.8,36.1,36.3,37.5,37.6,38.1,37.7,41.9,35.7,72.4,38.2,38.1,39.2,38.7,44.5,47.9,48.2
063,35.2,28.2,28.6,38.6,27.2,31.9,33.6,26.8,36.8,27.8,29.5,33.8,33.5,29.5,33.5,37,28.5,29.2,35.9,32,34.5,26.9,39.7,34.8,29.3,30.3,36.9,30.5,27.8,32.2,32.4,27.2,24.4,30.8,28.3,43.2,31.4,28.6,29.8,30.6
065,36.6,33.7,37.6,35.8,36.5,35,30.9,30.9,27.8,26.5,28.3,25.8,28.4,25.4,27.4,32.4,28.9,30.7,31.6,31.7,35.2,32.3,39.4,37,33.6,30.4,32.5,35.4,37.6,34,37.6,32.4,61.1,34.4,35.7,33.8,36.1,63,68.1,66.4
620,53,41.8,44.8,35.7,50,45.8,44.2,38.7,39.2,43.1,45.9,42.8,37.8,31,39.9,34.8,44,36.5,35.5,35.6,43.9,38.8,44,48.8,46.6,39.2,49.6,47,51.2,40.6,51.9,48.7,36.4,45.2,42,39.2,53.3,36.7,34.4,43.6
067,46.7,40.8,37.9,46,51.6,36.5,42.1,38.1,40.8,32.5,36.9,38.4,34.4,29.1,35.6,50.3,47.5,37.1,49,43.9,42.5,41,34.5,39.6,46.5,40.6,40.7,42.8,45.5,48.6,42.6,43.5,26.9,47.4,43.3,40.3,39,31.3,35.6,33.1
069,33.7,31.7,32.4,30.7,30.5,27.7,28.5,28.9,27.9,28.5,28.5,29.4,29.4,28.1,30.7,32.3,33.3,30.3,31.9,33.3,32.9,30.1,33.6,33.8,33.3,34.3,35.3,34.7,32.4,32,33.4,30,47.6,36.2,37.9,35.3,33.9,30.9,33.1,31.5
630,52.8,51.6,51.6,56.7,53.4,46.9,50.4,51.9,51.5,50.7,50.5,52.8,52.6,51.3,52.3,51.6,51,50,51.7,52.8,51.9,52.9,48.5,53.5,49.7,49.3,51,51.7,46.8,48.6,49.7,46.9,81.8,48.3,49.3,47,47.1,50.2,55.5,52.8
071,24.3,22.8,31.1,19.8,27.1,39.1,23.5,24.8,26.2,26.2,29.9,27.6,24.2,30.6,31.1,27,24.4,26.5,26.1,24.7,26.9,24.4,27.4,26.1,26.1,24.1,23.1,26.7,24.2,25.2,22.2,24.6,29.4,26.9,25.5,26,28.6,16.1,16,16.3
073,37.5,32.3,41,37.2,38.8,35.4,34.5,29.6,30.8,29.3,33.3,31.3,29.7,32.2,35.4,36.9,38.9,36.7,35.5,37.5,33.9,33.3,39,36.7,35,30.9,36.2,34.2,35.8,36,39.3,31.9,37.1,34.4,35.9,37.5,35.2,31.9,38.8,34.8
075,45.1,50,47.5,55.3,49.8,50.6,36.7,37.7,40.7,33.7,33.3,37.4,35.8,41.6,41.1,36.3,34.8,38.6,35.3,41.4,29.2,46.9,49.1,43,47.1,40.4,38.8,42.9,53.8,48.9,48.4,37.9,45.9,41.2,46.4,42.6,50.7,71.6,67.3,65.4
077,34.6,21.3,35.5,32.1,31.9,23.6,38.9,26.8,35.3,24,34.9,30.7,26.6,23,34.6,32.3,31,21.5,30.4,33.6,27.8,29.9,29.5,38.6,38.5,42.7,37.6,38.5,38,39.8,40.7,28.9,33.7,29.6,37.1,36.2,43.8,35.1,46.2,34
079,44.4,51.5,48.2,49,45.5,45.8,42.7,41.2,38.6,34.2,41,36,43.7,39.3,36.9,38,45.7,37.2,37.3,39.5,40.1,37.2,37.9,42.2,34.1,34,39.4,37.9,39.6,41.4,41.7,34,36.9,37.4,39.8,38.6,39.3,20.3,20.1,19.8
081,19.3,11.3,12,41.8,29.9,-1,25.6,20.7,14.6,37,16.3,19.7,-1,-1,26.4,20.3,-1,16.4,20.3,13.8,-1,-1,-1,14.5,35.8,19.1,-1,16.4,19.9,26.3,37.2,14.5,21.7,11.9,30.6,12.9,9.8,13.8,24.4,14
083,31.4,31.5,28.8,28.1,33.1,34.8,39.5,34.7,30.7,28.5,26,27,21.9,24.3,24.5,-1,35.6,26.6,25.7,26.8,24.6,34.5,30.3,30.5,28.8,28.6,29.7,27.6,29.4,26,30.9,25.2,26.3,26.5,29.9,28.6,23.8,24.3,31.2,32
650,44.9,39.9,39.2,38.4,38.2,37.1,37.1,36.1,35.3,33.4,36.1,34.3,32.6,31.5,34.3,36.8,36.5,36.2,36.7,39,38.9,41.6,41,43.3,41,39.2,41.8,41.8,37.7,37.8,38.8,36.4,40.1,39.4,40.3,37.6,37.9,38.9,41.2,39.6
085,38.4,37.4,39.7,38.1,38.2,40.9,36.8,36.7,33,31.8,34.9,33.4,34.8,34.7,35.5,35.5,35,32.6,35.3,33.5,34.1,34.8,33.5,33.7,31.1,30.2,31.6,31,32.8,32.3,33.3,30.2,35.2,33.8,33.9,31.7,31.8,46.2,48.4,45.9
660,51,48.3,51,49.1,48.5,46,44.3,46.4,44.5,43.2,43.8,43.3,40.4,42.4,42.8,47.1,44.7,46.4,47.4,46.5,47.1,47.4,51.3,51.1,46.2,45.7,45.1,45.7,44.6,44.8,45.5,44.1,46.2,43.9,46.6,42.4,42.5,44.2,45.4,45.8
087,41.1,37.3,39.3,40.2,36.7,35.1,35.6,36.7,34.5,32.5,34.8,34.5,33.7,32.8,36.2,39.3,36.6,36.6,38.2,39.5,37.6,35.3,37.7,38.6,35.5,34.3,37.1,36.6,35.6,35.6,36.8,33.8,37.5,36.2,38.7,37.8,37.5,49.2,51.9,52.2
089,26.9,25.2,28.2,30.3,26.2,22.3,24.6,31.2,28.3,26.3,30.7,22.7,24.3,24.9,25.2,29.9,26.1,27.5,25.6,25.2,28.2,25.8,26.3,28.5,24.9,28.5,28.9,31.1,27.8,26.3,25.3,23.9,26.5,26,29,25,32.4,19.2,18.3,22
091,36.2,51.2,73.6,40.8,40.7,-1,7.9,36.3,25.8,23.4,34,37.9,35.7,24.1,-1,43.4,-1,10.3,42.1,99.8,20.4,61.4,30.1,34.2,25.5,30.5,53.9,29.9,39.4,34.2,39,49.1,25.8,56.2,55.7,63.8,31.1,33.4,34.4,26.6
670,38.4,35.6,35.7,37.9,35.6,34.1,35.4,33.9,37.4,34.7,33.7,36.1,33.2,34.4,34.8,37.2,35.7,35.7,36.8,37.6,37.2,34.9,36.9,39.3,36,36.8,37.1,39.3,40.4,35.3,36.9,37.8,36.4,37.5,36.4,38,36.2,19.7,19.9,19.9
093,44.9,46.9,44.5,47.2,43.2,42.6,41.5,36.1,33.9,37.7,33.8,34,33.4,35.4,38.1,39.5,36.5,38.5,39,37.7,36.5,41.8,39.2,41,39,38.3,39.8,40.3,43.3,39.8,39.9,36.6,41.6,40.4,42.9,41.6,42.9,60.3,70.8,68.6
095,41.9,43.3,42.3,41.9,40.8,42.2,42,40.2,40.2,38,39.5,39.2,37.4,35.3,39.3,38.2,37,37,37.2,35.3,37.6,37.8,40,43,40.2,36.9,40.9,38.8,42.8,42.1,44.8,38.2,36.7,36.3,35.5,32.6,34.8,49.8,54.9,50.9
097,35.2,28.9,31,24,35.3,37.2,29,24.6,27.4,19.9,17.9,26.5,18.8,21.9,32.5,31,29.1,30.7,29.8,30.4,34.9,32.6,30.2,28.6,32.4,27.8,33.8,32.4,30.7,32.6,33.5,35,37.8,38.2,36.1,33.7,27.7,39.7,45.1,45.1
099,32.9,35.2,34.6,34.3,31.7,27.6,30,28.1,29.3,26.6,28.4,27.5,27.9,29.8,28.8,31.2,30,27.2,30.8,27.4,28.8,28.5,32.5,31.8,29.6,32.3,31.3,30.9,33.5,33.7,35.7,30.1,31,32.2,33,33,33.1,40.2,46,45.1
