id,v2009q4,v2010q1,v2010q2,v2010q3,v2010q4,v2011q1,v2011q2,v2011q3,v2011q4,v2012q1,v2012q2,v2012q3,v2012q4,v2013q1,v2013q2,v2013q3,v2013q4,v2014q1,v2014q2,v2014q3,v2014q4,v2015q1,v2015q2,v2015q3,v2015q4,v2016q1,v2016q2,v2016q3,v2016q4,v2017q1,v2017q2,v2017q3,v2017q4,v2018q1,v2018q2,v2018q3,v2018q4,v2019q1,v2019q2,v2019q3
101,32.6,33.3,31,29.5,27.6,29.7,27.9,25.1,27,24.8,26.4,24.6,24.8,22.5,26.4,28,30.6,31,27.5,26.7,29.7,29.8,31.1,31.6,29.9,31.7,30.5,30.2,32.8,32.7,33.8,31,34.5,32.8,32.6,32.5,31.5,48.3,48.4,47.1
103,56,60.1,78.9,55.1,68.6,41.1,66.3,55.9,55,74.3,57.9,43.1,59.1,45.8,53.2,60.2,68.4,36.3,58.5,50.3,47.3,64.6,60.8,49.7,51.8,46.3,47,54.6,39.7,69.2,42.4,42.4,49.2,47,51.2,49.4,43,55.8,63,72.4
105,-1,-1,-1,-1,35,-1,16.1,-1,87.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.7,18.6,27.4,40.3,-1,26.4,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
678,49.6,41.1,53.5,72.1,51,70.5,55.2,60.7,50.7,47.8,51.2,57.7,62,48.9,53.6,55.3,60.6,55.6,55.1,50.2,49,41.5,58.1,60.4,56.2,48,53.4,57.6,56.1,55.4,51.5,54.8,57.5,58.6,52.1,54,45,26.7,26.7,32.2
107,36.3,34.8,36.1,36,34.3,35.3,37.2,35.3,34,32.9,35.1,34.3,34.2,34.2,36.8,38.6,37.7,37.9,37.7,38.4,36.8,36.3,37.7,38.2,36.2,35.7,36.2,35.8,36.6,36.3,38.3,33.6,38.2,34.9,35.6,35.8,35.9,108.8,116.4,114.1
109,42.2,45.3,40.4,39.2,38.9,32.1,31.1,34.4,31.8,29.7,28.4,27.5,28.6,25.9,33.4,36.5,34,37.1,36.3,37.8,36.9,37.9,37.2,35.5,35.7,34.2,38.5,36.9,38.2,34,39.6,34.4,42.1,40.3,41.7,41.3,40,32.3,34.4,36.3
111,24.6,39.6,35.9,20,16.6,16,31.2,27.2,33.3,18,24.3,18.4,28,23.9,28.2,28.1,23.9,19.8,27.7,20.7,29.4,38,22.6,45.6,26.4,25.6,26.2,29.8,21.9,37.5,22.9,27.9,30.2,30.2,23.6,23.8,33.9,12,16.2,12.4
680,40.4,42.8,44.2,43.3,42.2,40.8,39.9,40.7,38.3,38.5,38.6,39.5,38.6,39.3,41,41.6,40.5,38.7,41.2,41.3,41.6,38.4,38.6,38.7,38.6,39.3,39.8,40.9,41.3,40,42.4,40.9,38.3,38.4,39,38.3,38.1,33.7,35.9,34.5
113,38.7,31.5,37.2,39.3,33.3,40.4,35.9,39.5,30.5,36.5,30.5,29.9,25.6,27.6,29,36.5,34.8,35.1,36.1,38.5,37.7,32.4,36.3,44.1,37.5,37.1,40.1,37.6,42.5,41.1,40.9,41.1,43.7,44.7,44,40,42.9,40.2,38,34.7
683,29.2,29.6,33.3,29.7,31.3,30.3,32.2,35.1,29.4,32.7,35,32.8,34,33.9,36.6,42.7,42.2,42.1,42.1,42.9,39.8,42.3,43,42.2,40.3,42.4,42,41.4,41,41,42.3,37.8,42.4,40.5,42.8,40.9,41.5,70.6,71.8,69.3
685,34.8,36.6,38.3,36.3,34,35.5,33.9,35.6,33.7,37.1,35.2,36.1,38.3,39.1,41.8,39.1,37.3,38.4,38.8,40,42.9,43.1,43.2,44.7,41.5,43.6,41.6,42.1,41.2,41,42.2,39.4,39.3,42.4,42.3,41.8,43.1,52.6,59.7,55.4
690,31.9,33.8,30.8,26.7,35.4,22.5,24.3,27.1,19.9,25,31.3,27,23.2,27.8,22.6,34.1,36.3,32.2,32.4,31.8,26.3,29.1,37.7,33.4,36,32.8,35.7,36.5,32.2,33.6,31.5,38.4,29.6,39,34.3,36.6,32.2,18.4,19.7,23.4
115,54.3,39.2,58.9,56.4,75.8,38.9,39.1,38.1,33.3,39,40.3,29.2,48.3,32.9,29.4,42.5,32.8,41.5,41.1,41.4,35.2,28.4,32.4,43.9,32.5,35.5,30.1,29.1,34.2,31,35.4,31.6,31.3,35.5,28.3,30.5,29.7,64,39.1,33.1
117,31.8,24.6,34.8,38.4,50.9,39.7,32.2,38.5,37.9,27.2,30.1,29.4,49.5,29.5,35.3,48.3,32.3,32.5,47.2,40.8,39.5,28.3,36,41,39.3,32.5,28,31.6,33.7,35.8,29.1,32.1,38.3,33.2,36.7,40.2,35.8,35.5,39.1,42.8
119,34.4,41.5,43.1,40.7,73.3,57.8,53.1,45.8,38.8,47.2,41.2,34.3,27.9,29.2,44.9,42,43.2,43.1,40.6,42.4,49.3,43.6,39.8,45.4,37.7,46.3,40.3,38.1,38.2,37.7,46,40,39,46.4,37.1,40.8,48.6,58.9,63.5,57.6
121,44,48.6,48,47.3,47.1,44.4,44.5,42.3,41.7,40.8,42.6,40.9,41.4,40.4,44.6,45,43.4,41.8,44.6,45.6,45.7,42.3,44.8,44.4,43.1,44.8,48.6,46.1,42.2,38.1,42.4,38.3,40.6,36.5,37.7,38.3,37.9,40.7,42.3,40.4
125,56.4,40.9,69.3,56.2,51.3,55.7,48.4,40.9,43.5,39.7,38.7,46.1,39.4,36,44.3,54.2,47.8,42,52.2,52.3,45.4,31.7,35.6,48.4,38.5,38,39.5,37.1,37.8,38.7,52.4,42.8,36.6,43.6,44,36.3,40,44.8,51.8,50
127,36.1,41.4,40.5,34.8,45.7,38.1,38.4,31.2,35.1,29.3,32.9,32.8,31.6,31.3,33,-1,33.4,34.5,36.2,33.4,36.3,37.3,40.1,41.3,35.9,34.4,36.8,36.7,33.1,39.7,35.9,31.3,34,33.7,37,34.1,34.6,50.3,50.7,50.9
700,42.3,41.5,41.4,39,38.5,40.2,41,39.4,38.7,37.4,38.4,38.2,36.3,37.2,37.3,40.5,39.8,38.9,40.3,40,38.5,36.3,38.3,38.5,37.9,37.8,39.7,39.8,39.6,39.2,40.6,38.4,40.6,39.3,40.1,41,40.2,24.8,25.5,25.5
710,46.3,45.7,48.6,46.9,45.4,44.3,43.4,42.8,41.8,41.2,43.1,42.5,43.1,42.4,45.2,45.1,45.1,44.4,45.2,45.7,45.5,44,45.8,46.9,44.7,45.1,48,46.8,44.2,44.8,46.2,43.2,46.8,44.5,45.6,42.7,42.1,20.7,21.3,21.3
131,52.9,50.6,50.8,50,44.4,43.7,47.9,55.6,53.3,47.3,39.3,45.4,39.2,29.4,43,37.9,35.5,42.1,38,49.3,37.2,45.7,41.9,43.5,54.8,48,40.5,46.4,59.4,51.9,50.5,52.3,50.3,55.8,54.9,54.7,57.5,39.3,40.5,43.1
133,67.3,63.8,41.6,39.9,68.8,52.9,53.3,51.4,41.5,37.2,39,49.3,49,42.5,50.3,52.6,38.6,39.9,50.9,49.1,49.4,39.6,42.3,46.8,45.8,33.3,48.6,47.2,50,40.2,49.8,39.8,43.3,43.6,53.3,45.6,47.1,55.3,54.4,60.2
135,23.5,40.1,30.5,35.7,24.1,27.9,25.8,38.1,29.5,37.1,38,33.4,27.7,30.1,23.6,28.1,33.2,32.1,27.1,26,29.1,28.7,34,30.1,35,27.2,32.7,33.2,41.3,32.9,29.7,38.8,36.7,41.2,37.4,33.3,36.4,20.7,22.6,20
137,33.9,38.3,35.9,36.3,33.6,35.6,34.4,30.8,32.2,29,31.3,31.1,31.3,30.8,31.1,34,32.8,31.4,33.6,32.9,33.8,31.4,33.8,33.7,34.7,32.8,34.1,35.4,34.3,35.8,35.5,31.7,34,34.2,34.3,35.9,35.1,53.8,56.9,56.4
139,36.3,33.8,34.2,31.7,38.4,33.2,28.6,27.5,33.5,27.5,29.9,30.2,30.7,27.6,36.4,36.3,31.3,35.7,34.9,34.1,34.5,30.3,31.8,35,37.2,30.1,30.6,37.8,33.4,35.1,34.9,34.1,35,36.3,31.2,37,36.1,30.3,29.4,30.1
141,30.7,35.3,30.9,22.6,20.4,22.1,23.9,23.3,26.1,27.9,23.3,20.4,23.6,26.1,29.4,18.8,31.4,25.9,18.1,30.4,33,26.4,26.1,36.5,20.6,27.9,33,27.7,27.3,28.8,29.2,25.6,33.1,26.8,24.1,32.4,26.6,34.9,33.6,29.9
730,35.6,29.6,34.8,28.9,28.5,30.8,30.4,33.4,31.6,31.6,31.2,31.6,31.6,32.8,33.6,35,35.2,37.2,34.6,37.5,34.5,39.6,41.5,40.6,34.8,35.1,39.6,37.4,38.9,39.6,44.5,42.7,43.8,43.6,46.6,41,43.2,33.1,34.8,33.4
143,25.6,26.5,27.7,22.8,23.9,24.1,23.8,26.7,21.2,23.7,18.4,26.4,17.9,22.7,26.3,27.5,25.9,22.4,25.7,24.2,23.9,22,24,26.9,20.9,24.4,23.8,26.9,23.5,25.1,23,24.6,25.1,26.1,20.4,27.9,27.3,14.2,15.3,13.4
735,37.3,34.4,29.5,38,29.8,29.7,27.4,31.5,28.5,29.7,28.6,28.7,28.1,30.6,30.1,31.2,26.3,25.5,30.3,26.8,34.7,33.7,38.8,35.5,37.6,34.2,37.5,38,38.5,35.6,38.2,34.9,34.9,38.3,37.7,39.8,33,27.1,35.7,37.8
740,44.5,41.3,42.3,37.9,39.4,38.3,37.5,37.6,37.4,35.8,36.9,35.2,34.4,33.6,36.4,37.1,39.7,39.4,37.4,41,37,37.3,38.2,39.1,39.8,39.5,41.9,40.6,37,35.9,38.1,36.3,40.6,38.2,38,37.3,37.2,51.1,52.3,51.7
145,35.7,36.2,40.4,33.2,32.4,35.6,35.3,34.1,31.3,28.4,32.1,29,30.1,31.8,34.1,34.8,34.1,33.9,33.5,33.4,31.7,35.7,36.3,35.8,37.3,37.1,34.7,36.6,35.3,37.4,37.7,33.8,37.4,37.7,36.2,36.8,37.1,85.4,88.8,92
147,48.4,45.9,44.8,34.3,44.5,42.3,38.3,43.3,34.5,34.8,40.6,40.1,35.5,40.5,40.2,41.9,43.4,36.4,42.1,42.2,39.8,34.1,35,37.6,34.9,39.2,40.9,43.1,37.4,37.1,38.4,36.7,39.1,39.2,38.1,36,34.8,31.9,32.5,26.6
149,35,39.2,34.3,36,31.4,34.2,32.4,35,30,31.5,31.2,28.7,30.8,30.5,29.8,36.6,37.4,36.9,36.5,34.7,41.3,33.1,33.6,37.3,37.1,34.7,37.9,37.1,35.2,35.4,38,34.7,35.5,35.9,35.1,35.8,34,33.5,35.5,34.4
153,31.8,31.7,33.3,32.3,32.3,30.6,32.3,32.1,30.4,30.6,32,31.8,31.1,32.4,35.2,36.1,35.2,34.7,35.5,36.6,35.8,35.1,36.2,36,37,37,38.3,37.7,35.5,35.2,37.2,33,36.2,36.5,38,37.3,36.4,75.1,79.2,76.8
155,32.4,28.2,35.8,33.6,29.9,26.6,27.9,26.6,26,28.9,29.5,28.8,23,24.8,31.4,29.2,29.7,28,28.5,26.8,30.2,25.1,30.6,28.7,26.7,26.6,25.9,28.8,28.6,24.3,27.2,27.6,27.9,29.5,31.1,26.7,27.2,37.3,42.1,44.5
750,53.8,47.7,48.8,48.9,46.1,46.4,50.3,45.4,47.4,43.8,43.4,45.7,50.2,42,43.8,45.9,47.5,44.3,46.6,51.3,49,47,49.3,46.9,52.7,49.1,51.2,51,48.7,51.6,50.7,47.8,49.6,49.6,48,43.3,44.6,45.9,47.5,48
157,51.9,52.2,45,40.8,51.4,49.3,60.3,30.3,51.3,37.6,42,41.2,47.6,58.2,44.4,42.5,55.5,43.5,42.3,45.9,62.9,56.7,54,64.5,52.5,78.8,53,45,53.7,59.8,59.1,42.9,55.8,46.7,60.4,46.3,52,126.1,109.7,106.5
760,49.1,45.8,48.7,45.3,43.8,42,48.5,47.2,41.1,42,47.4,45.7,45.5,46.5,51.1,50.2,48.1,49.7,50.4,51.6,51.9,48.8,51.2,51.3,45.8,45.8,49.3,48.9,53.4,51.7,55.6,51.8,52.6,51.6,51.7,46.5,43.9,19.9,22,21.6
159,46.5,32.3,28.5,58.7,39.5,20,32.2,26.6,29.6,28.6,28.3,41.2,34,33.5,30.7,34.5,26.5,20.8,33.2,28.2,25.4,36.5,33,53.8,29.6,31.8,28.3,42.5,30,28.3,39.2,25,39.4,29.2,38.2,34.8,41.8,17.3,14.2,15.8
770,41.9,35.7,39.2,35.6,36,31.5,32,32.8,29.9,29.7,33.6,31.7,30.2,28.3,33.8,36,34.8,35.5,35.4,38.1,35.7,35.6,40.6,39.4,33.7,33.2,35.9,35.5,37.6,37,39.4,36.4,37.2,40.7,40.5,35.4,34.9,37.9,42.6,42.1
161,36.9,37.5,37.2,40.1,36.4,32.4,33,31.8,31.6,27.2,30.8,29,28.5,29,32.6,33.9,33.2,32.6,33.3,34.2,33.1,34,36,35.4,31.5,31.2,32.4,31.4,31.3,32.5,33.5,30.2,32.3,34,34.6,32.5,31.8,35.4,37.6,37.9
163,37.7,41.5,41.4,36.9,36.3,33.1,36.3,38.7,37.9,33.1,42.4,27.3,33.5,30.6,36,40.5,54.2,26.9,39.5,36.5,31.8,36.9,39.3,47.5,28.5,31.6,43.4,46.5,42.2,45.5,36.1,39.8,38,41.7,40,35.8,34.7,65.6,75.3,64.8
165,43,40.1,42.3,39.5,40.5,36.2,35.5,37,34.7,32.8,34.3,37.3,32.8,33,36.1,38.3,37.3,35.2,37.6,36.7,37.6,33.8,32.8,33.1,31.6,33.8,34.3,35.7,39.4,38.9,38,36.1,37,35.8,36.3,35.9,34.6,42.1,43.2,43.1
167,50.2,40.8,43.1,40,35.5,26.4,40.6,49,37,18.3,41.7,33.9,35.7,43.1,31.7,38.6,44.6,35.6,37.2,39.2,27.1,34.9,31.9,33.8,27.7,26.3,35.5,30.3,25.6,32.3,24.6,32.3,30.4,32.7,31.5,32.1,36.6,24.1,23.7,28.7
775,33.5,36.7,38,37.6,34,36.3,35.1,31,36.5,30,33.8,33.4,31.3,32.4,36,36.9,34.4,35.7,35.9,35.1,35.4,38.1,41.9,41.3,33.2,33.6,35.4,33.4,34.6,36.8,35.9,34.6,35,35.8,34.3,33.3,33.2,45.1,44.8,42.6
169,26.6,-1,18.3,-1,-1,-1,55.6,24.5,16.1,-1,41.9,26.8,-1,-1,93.8,16.3,20.9,-1,-1,-1,25.6,25.6,16.8,35.9,-1,12.4,23.8,31.2,18.2,67.5,18.4,22.4,30.3,24.3,15.9,45.7,8,8.3,19.4,27.3
171,33.5,31.8,31.7,32.9,29.7,27.4,32.3,31.5,30.5,29.1,32.9,30.9,30.1,29.6,30.1,37.8,33,32.2,36.9,34.1,34.6,34.8,35.7,36.2,35.3,34.4,34.8,36.3,34.6,35.7,36.3,33.7,35,36.1,36.4,35.1,35.6,43.5,47.5,44.1
173,21,32.6,28.8,30.9,28.8,29.7,25.3,31.9,34.5,25.5,27.6,26.3,31.9,26.7,28.4,27.4,26.1,24.2,27,30.7,26.1,25.2,29.3,26.4,26.6,30.8,29.9,26.6,25.5,28.8,26.8,29.3,25.7,31,30.1,28.5,27.1,13.8,14.2,12.2
175,36.6,36,37,42.9,37.7,30.9,29.8,32.3,28.2,35.4,31.3,32.1,34.1,29.7,25,32.1,31.4,33.5,31.3,34.7,35.4,36.9,28,33.3,31.8,38.4,32.7,27.4,32.7,33.1,29.5,30.6,31.6,32.2,32.7,29.5,28.8,20.4,21.7,18
177,29.7,32.3,32.6,32.8,30.9,29.9,30.3,30,28.9,27.5,29,29.6,28,29.2,32.6,31.7,31.7,30.8,31.7,32.7,33.1,35.4,36.4,37.1,33.8,33.7,33.9,34.3,36.2,37.2,37.6,33.3,34.6,33.9,34.5,32.9,33,85.6,90.1,89
179,30.8,30.6,32.3,30.9,30.2,28.6,31.7,29.7,31.3,28.8,31.3,32,30.3,31.1,32.6,33.3,31.4,31.5,32.7,31.7,31,33.1,34.3,34.5,33.6,33.4,34.7,33.2,33.8,33.6,36.1,31.6,34.5,34.3,34.9,30.7,30.4,66.6,72.3,70.3
790,39,36.4,36.4,37.6,32.1,35.7,34.5,33.3,31.8,31.8,35.4,34.9,32.6,29.1,34.7,36.1,38.4,31.6,36.2,39.1,37.5,38.6,44,46.1,44.5,37.8,38.5,38.7,40.3,39,40.2,40.4,38.8,41.2,39.8,36.3,36.5,38.8,38.4,37.1
800,47.9,39.9,39.2,37.2,35,40.4,40,38.1,37.4,34.4,36.6,35.7,35.3,35.1,36.6,36.6,35.7,34.8,35.9,36.3,35.6,39,39.9,41,39.7,39.3,40.1,40.6,39.9,41.1,41.9,38.3,39.3,39.1,38.8,36.8,36.9,93,1.1,98.5
181,30.6,32.9,26.2,30.5,35.6,42.3,20.8,26.6,26.7,24.4,23.5,26.1,33.8,23.8,13,25.5,16.9,23.6,24.9,32.7,41.9,31.9,30.1,37.4,27.2,25.4,24.7,35.5,31.3,30.8,31,37.7,25.5,40,33,35.6,35.3,53.6,51.6,54.8
183,47,37,29.4,26,32.6,29.4,23.9,22.2,26.9,33.3,27.9,25.9,20,36,21.3,31.5,33.3,22.6,30.9,26.7,26.8,35.2,37.4,32.1,27.8,34.9,37.5,38.3,26.5,29.7,27.7,31.9,38.5,35.8,34.3,26.5,38.3,16.8,19.8,17.5
185,29.8,31.8,29.5,35.7,33.3,27.4,30.3,25.9,31.8,27.7,29,32.4,32.1,26.2,27.6,34.2,32.4,33.4,33.2,27.7,31.9,30.8,28.1,28.5,29,24.5,27.1,29.5,28.5,26.9,30.2,27.3,25.8,29.8,27.1,25.7,24.8,22.2,21.1,23.8
810,45.2,42.3,43.2,43.2,41.1,39.5,39.6,38.9,38.4,36.2,37.9,37.8,36.7,36.6,38.2,41.5,41.3,40.3,41.3,41.3,40.6,40.2,40.8,42.2,37.1,36.3,37.6,37.4,39.6,39.3,40.4,36.6,39.1,37.5,38.1,37.6,37.8,75.3,79.8,78.9
187,28.4,27.8,28.9,25,26.3,24.5,26.2,26.6,26.6,24.8,26.4,26.7,26.5,26,28.2,32.5,31.2,30.5,31.8,32.9,33.1,31.3,32.4,33.1,32.1,34.8,35,33,35.6,34.9,34.3,32.9,33.1,35.4,35.8,35.2,35.3,53.4,57.6,54.7
191,42.4,44.4,42.8,51,41.6,41.8,38,40.6,39,33.1,39.7,31.8,30.8,32.8,37.3,37.2,34.6,34.4,36.3,32.6,35.8,36.5,36.6,34.9,35.8,36,35.7,36.7,37.8,33,33.8,32.2,33,35.4,32.8,33.8,33.1,39.5,40.2,40.6
820,39.7,36.6,41.8,39.3,37,35.6,32.7,33.6,34.8,32.7,35.5,34.4,32.6,32.3,32.8,37.1,36.1,35,36.6,37.5,34.4,36.7,38.4,39.7,35.9,34.2,35.3,36.3,35.6,35.6,38.1,34.4,35.3,37.4,38.4,42.3,41.9,32.1,35.2,34.1
193,39.9,34.7,32.5,32.7,32.2,29.6,28.9,32.2,31.1,26.2,27.6,30,30,30.2,27.6,36.5,35.5,33.3,35.5,37.8,35.7,34.1,37.2,41.2,37.6,35.9,36.6,38.2,38.2,38,38.4,34.6,35.6,36.5,37.6,35.7,35.3,41.7,43.3,43.7
830,58.8,42.7,54,47.5,55.9,44.2,47,44.9,46.2,51.1,46.1,44.5,52.3,46.3,50.9,49.3,43.3,39.4,49,45.7,46.7,51.1,51.8,45.6,55,43.6,51.3,49.1,52,49.4,47.2,44.2,49.1,45.1,49.9,37.1,46.4,30.8,35.3,33.9
840,43.9,37,40.8,36.4,38.8,39.3,39.8,37.1,38.3,40.4,38.5,37,39.2,37.9,43.4,46.5,42.8,44,46.3,45.3,43.8,47.4,48.4,47.9,44.5,40.7,46.6,48.2,49,47.8,49.6,45.2,44.6,46.6,48.2,46.7,43.8,29.6,31.3,31.7
195,34,-1,19.8,-1,-1,-1,23,29.2,-1,19.5,15.2,-1,20.5,-1,20,17.2,16,29,17.3,-1,25.7,23.6,20.1,53.1,19.6,27.6,19.5,16.8,15.1,23.2,20,15,29.3,16.8,27.5,22.6,24.3,30.5,34.3,26.1
197,35.9,33.2,31.4,28.2,34.1,27.2,24.9,27.8,24.6,28.8,26.6,31.5,24.4,28.6,25.9,33.1,33.9,29,32.4,32,33.7,30.6,34.5,30.6,30.2,27.3,29.5,28.5,32.3,32.3,29.5,26.8,29.7,28.4,29.1,26.7,29.5,26.4,25.9,23.9
199,42.9,38.1,44.6,40.7,35.6,34.2,35.8,34.7,30.4,30.2,33.1,32.6,30.6,29.7,33.3,39.2,38.3,40,38.4,41.3,38.5,37.6,37.8,39.9,38.8,34,38.3,34.7,33.7,35.9,34.6,32.9,35.8,33.8,34.6,35.8,34.5,59.5,63.5,64.1